0,Eaton,1st,High,1,0Eaton1stHigh1
0,Eaton,1st,High,2,0Eaton1stHigh2
0,Eaton,1st,Middle,1,0Eaton1stMiddle1
0,Eaton,1st,Middle,2,0Eaton1stMiddle2
0,Eaton,1st,Low,1,0Eaton1stLow1
0,Eaton,1st,Low,2,0Eaton1stLow2
0,Eaton,2nd,High,1,0Eaton2ndHigh1
0,Eaton,2nd,High,2,0Eaton2ndHigh2
0,Eaton,2nd,Middle,1,0Eaton2ndMiddle1
0,Eaton,2nd,Middle,2,0Eaton2ndMiddle2
0,Eaton,2nd,Low,1,0Eaton2ndLow1
0,Eaton,2nd,Low,2,0Eaton2ndLow2
0,Eaton,3rd,High,1,0Eaton3rdHigh1
0,Eaton,3rd,High,2,0Eaton3rdHigh2
0,Eaton,3rd,Middle,1,0Eaton3rdMiddle1
0,Eaton,3rd,Middle,2,0Eaton3rdMiddle2
0,Eaton,3rd,Low,1,0Eaton3rdLow1
0,Eaton,3rd,Low,2,0Eaton3rdLow2
0,Ford,1st,High,1,0Ford1stHigh1
0,Ford,1st,High,2,0Ford1stHigh2
0,Ford,1st,Middle,1,0Ford1stMiddle1
0,Ford,1st,Middle,2,0Ford1stMiddle2
0,Ford,1st,Low,1,0Ford1stLow1
0,Ford,1st,Low,2,0Ford1stLow2
0,Ford,2nd,High,1,0Ford2ndHigh1
0,Ford,2nd,High,2,0Ford2ndHigh2
0,Ford,2nd,Middle,1,0Ford2ndMiddle1
0,Ford,2nd,Middle,2,0Ford2ndMiddle2
0,Ford,2nd,Low,1,0Ford2ndLow1
0,Ford,2nd,Low,2,0Ford2ndLow2
0,Ford,3rd,High,1,0Ford3rdHigh1
0,Ford,3rd,High,2,0Ford3rdHigh2
0,Ford,3rd,Middle,1,0Ford3rdMiddle1
0,Ford,3rd,Middle,2,0Ford3rdMiddle2
0,Ford,3rd,Low,1,0Ford3rdLow1
0,Ford,3rd,Low,2,0Ford3rdLow2
1,Eaton,1st,High,1,1Eaton1stHigh1
1,Eaton,1st,High,2,1Eaton1stHigh2
1,Eaton,1st,Middle,1,1Eaton1stMiddle1
1,Eaton,1st,Middle,2,1Eaton1stMiddle2
1,Eaton,1st,Low,1,1Eaton1stLow1
1,Eaton,1st,Low,2,1Eaton1stLow2
1,Eaton,2nd,High,1,1Eaton2ndHigh1
1,Eaton,2nd,High,2,1Eaton2ndHigh2
1,Eaton,2nd,Middle,1,1Eaton2ndMiddle1
1,Eaton,2nd,Middle,2,1Eaton2ndMiddle2
1,Eaton,2nd,Low,1,1Eaton2ndLow1
1,Eaton,2nd,Low,2,1Eaton2ndLow2
1,Eaton,3rd,High,1,1Eaton3rdHigh1
1,Eaton,3rd,High,2,1Eaton3rdHigh2
1,Eaton,3rd,Middle,1,1Eaton3rdMiddle1
1,Eaton,3rd,Middle,2,1Eaton3rdMiddle2
1,Eaton,3rd,Low,1,1Eaton3rdLow1
1,Eaton,3rd,Low,2,1Eaton3rdLow2
1,Ford,1st,High,1,1Ford1stHigh1
1,Ford,1st,High,2,1Ford1stHigh2
1,Ford,1st,Middle,1,1Ford1stMiddle1
1,Ford,1st,Middle,2,1Ford1stMiddle2
1,Ford,1st,Low,1,1Ford1stLow1
1,Ford,1st,Low,2,1Ford1stLow2
1,Ford,2nd,High,1,1Ford2ndHigh1
1,Ford,2nd,High,2,1Ford2ndHigh2
1,Ford,2nd,Middle,1,1Ford2ndMiddle1
1,Ford,2nd,Middle,2,1Ford2ndMiddle2
1,Ford,2nd,Low,1,1Ford2ndLow1
1,Ford,2nd,Low,2,1Ford2ndLow2
1,Ford,3rd,High,1,1Ford3rdHigh1
1,Ford,3rd,High,2,1Ford3rdHigh2
1,Ford,3rd,Middle,1,1Ford3rdMiddle1
1,Ford,3rd,Middle,2,1Ford3rdMiddle2
1,Ford,3rd,Low,1,1Ford3rdLow1
1,Ford,3rd,Low,2,1Ford3rdLow2
2,Eaton,1st,High,1,2Eaton1stHigh1
2,Eaton,1st,High,2,2Eaton1stHigh2
2,Eaton,1st,Middle,1,2Eaton1stMiddle1
2,Eaton,1st,Middle,2,2Eaton1stMiddle2
2,Eaton,1st,Low,1,2Eaton1stLow1
2,Eaton,1st,Low,2,2Eaton1stLow2
2,Eaton,2nd,High,1,2Eaton2ndHigh1
2,Eaton,2nd,High,2,2Eaton2ndHigh2
2,Eaton,2nd,Middle,1,2Eaton2ndMiddle1
2,Eaton,2nd,Middle,2,2Eaton2ndMiddle2
2,Eaton,2nd,Low,1,2Eaton2ndLow1
2,Eaton,2nd,Low,2,2Eaton2ndLow2
2,Eaton,3rd,High,1,2Eaton3rdHigh1
2,Eaton,3rd,High,2,2Eaton3rdHigh2
2,Eaton,3rd,Middle,1,2Eaton3rdMiddle1
2,Eaton,3rd,Middle,2,2Eaton3rdMiddle2
2,Eaton,3rd,Low,1,2Eaton3rdLow1
2,Eaton,3rd,Low,2,2Eaton3rdLow2
2,Ford,1st,High,1,2Ford1stHigh1
2,Ford,1st,High,2,2Ford1stHigh2
2,Ford,1st,Middle,1,2Ford1stMiddle1
2,Ford,1st,Middle,2,2Ford1stMiddle2
2,Ford,1st,Low,1,2Ford1stLow1
2,Ford,1st,Low,2,2Ford1stLow2
2,Ford,2nd,High,1,2Ford2ndHigh1
2,Ford,2nd,High,2,2Ford2ndHigh2
2,Ford,2nd,Middle,1,2Ford2ndMiddle1
2,Ford,2nd,Middle,2,2Ford2ndMiddle2
2,Ford,2nd,Low,1,2Ford2ndLow1
2,Ford,2nd,Low,2,2Ford2ndLow2
2,Ford,3rd,High,1,2Ford3rdHigh1
2,Ford,3rd,High,2,2Ford3rdHigh2
2,Ford,3rd,Middle,1,2Ford3rdMiddle1
2,Ford,3rd,Middle,2,2Ford3rdMiddle2
2,Ford,3rd,Low,1,2Ford3rdLow1
2,Ford,3rd,Low,2,2Ford3rdLow2
3,Eaton,1st,High,1,3Eaton1stHigh1
3,Eaton,1st,High,2,3Eaton1stHigh2
3,Eaton,1st,Middle,1,3Eaton1stMiddle1
3,Eaton,1st,Middle,2,3Eaton1stMiddle2
3,Eaton,1st,Low,1,3Eaton1stLow1
3,Eaton,1st,Low,2,3Eaton1stLow2
3,Eaton,2nd,High,1,3Eaton2ndHigh1
3,Eaton,2nd,High,2,3Eaton2ndHigh2
3,Eaton,2nd,Middle,1,3Eaton2ndMiddle1
3,Eaton,2nd,Middle,2,3Eaton2ndMiddle2
3,Eaton,2nd,Low,1,3Eaton2ndLow1
3,Eaton,2nd,Low,2,3Eaton2ndLow2
3,Eaton,3rd,High,1,3Eaton3rdHigh1
3,Eaton,3rd,High,2,3Eaton3rdHigh2
3,Eaton,3rd,Middle,1,3Eaton3rdMiddle1
3,Eaton,3rd,Middle,2,3Eaton3rdMiddle2
3,Eaton,3rd,Low,1,3Eaton3rdLow1
3,Eaton,3rd,Low,2,3Eaton3rdLow2
3,Ford,1st,High,1,3Ford1stHigh1
3,Ford,1st,High,2,3Ford1stHigh2
3,Ford,1st,Middle,1,3Ford1stMiddle1
3,Ford,1st,Middle,2,3Ford1stMiddle2
3,Ford,1st,Low,1,3Ford1stLow1
3,Ford,1st,Low,2,3Ford1stLow2
3,Ford,2nd,High,1,3Ford2ndHigh1
3,Ford,2nd,High,2,3Ford2ndHigh2
3,Ford,2nd,Middle,1,3Ford2ndMiddle1
3,Ford,2nd,Middle,2,3Ford2ndMiddle2
3,Ford,2nd,Low,1,3Ford2ndLow1
3,Ford,2nd,Low,2,3Ford2ndLow2
3,Ford,3rd,High,1,3Ford3rdHigh1
3,Ford,3rd,High,2,3Ford3rdHigh2
3,Ford,3rd,Middle,1,3Ford3rdMiddle1
3,Ford,3rd,Middle,2,3Ford3rdMiddle2
3,Ford,3rd,Low,1,3Ford3rdLow1
3,Ford,3rd,Low,2,3Ford3rdLow2
4,Eaton,1st,High,1,4Eaton1stHigh1
4,Eaton,1st,High,2,4Eaton1stHigh2
4,Eaton,1st,Middle,1,4Eaton1stMiddle1
4,Eaton,1st,Middle,2,4Eaton1stMiddle2
4,Eaton,1st,Low,1,4Eaton1stLow1
4,Eaton,1st,Low,2,4Eaton1stLow2
4,Eaton,2nd,High,1,4Eaton2ndHigh1
4,Eaton,2nd,High,2,4Eaton2ndHigh2
4,Eaton,2nd,Middle,1,4Eaton2ndMiddle1
4,Eaton,2nd,Middle,2,4Eaton2ndMiddle2
4,Eaton,2nd,Low,1,4Eaton2ndLow1
4,Eaton,2nd,Low,2,4Eaton2ndLow2
4,Eaton,3rd,High,1,4Eaton3rdHigh1
4,Eaton,3rd,High,2,4Eaton3rdHigh2
4,Eaton,3rd,Middle,1,4Eaton3rdMiddle1
4,Eaton,3rd,Middle,2,4Eaton3rdMiddle2
4,Eaton,3rd,Low,1,4Eaton3rdLow1
4,Eaton,3rd,Low,2,4Eaton3rdLow2
4,Ford,1st,High,1,4Ford1stHigh1
4,Ford,1st,High,2,4Ford1stHigh2
4,Ford,1st,Middle,1,4Ford1stMiddle1
4,Ford,1st,Middle,2,4Ford1stMiddle2
4,Ford,1st,Low,1,4Ford1stLow1
4,Ford,1st,Low,2,4Ford1stLow2
4,Ford,2nd,High,1,4Ford2ndHigh1
4,Ford,2nd,High,2,4Ford2ndHigh2
4,Ford,2nd,Middle,1,4Ford2ndMiddle1
4,Ford,2nd,Middle,2,4Ford2ndMiddle2
4,Ford,2nd,Low,1,4Ford2ndLow1
4,Ford,2nd,Low,2,4Ford2ndLow2
4,Ford,3rd,High,1,4Ford3rdHigh1
4,Ford,3rd,High,2,4Ford3rdHigh2
4,Ford,3rd,Middle,1,4Ford3rdMiddle1
4,Ford,3rd,Middle,2,4Ford3rdMiddle2
4,Ford,3rd,Low,1,4Ford3rdLow1
4,Ford,3rd,Low,2,4Ford3rdLow2
